"LengthRowID","CatchRowID","FishID1","FishID2","ForkLength","Volume","Sex","ReproductiveStage","X2ndStage","AdFinPresent","VIE","ReleasedAlive","LengthRace","CWTRace","CWTNumber"
31042,4464,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31043,4464,NA,NA,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31044,4464,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31045,4464,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31046,4464,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31047,4464,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31048,4464,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31049,4464,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31050,4464,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31051,4464,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31052,4464,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31053,4464,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31054,4465,NA,NA,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31055,4465,NA,NA,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31056,4465,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31057,4465,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31058,4465,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31059,4465,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31060,4465,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31061,4465,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31062,4465,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31063,4465,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31064,4465,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31065,4465,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31066,4465,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31067,4466,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31068,4467,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31069,4468,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31070,4468,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31071,4468,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31072,4468,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31073,4468,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31074,4468,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31075,4468,NA,NA,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31076,4469,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31077,4470,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31078,4470,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31079,4470,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31080,4470,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31081,4470,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31082,4470,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31083,4470,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31084,4470,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31085,4470,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31086,4470,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31087,4470,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31088,4470,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31089,4470,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31090,4471,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31091,4471,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31092,4471,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31093,4471,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31094,4471,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31095,4471,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31096,4471,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31097,4471,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31098,4471,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31099,4471,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31100,4471,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31101,4471,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31102,4471,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31103,4471,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31104,4471,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31105,4471,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31106,4471,NA,NA,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31107,4471,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31108,4471,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31109,4471,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31110,4471,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31111,4471,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31112,4471,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31113,4471,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31114,4471,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31115,4471,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31116,4471,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31117,4471,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31118,4472,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31119,4473,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31120,4474,NA,NA,107,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31121,4474,NA,NA,110,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31122,4475,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31123,4475,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31124,4475,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31125,4475,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31126,4475,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31127,4475,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31128,4475,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31129,4475,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31130,4475,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31131,4475,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31132,4475,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31133,4475,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31134,4475,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31135,4475,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31136,4475,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31137,4475,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31138,4475,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31139,4475,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31140,4475,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31141,4475,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31142,4475,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31143,4475,NA,NA,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31144,4475,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31145,4475,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31146,4475,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31147,4475,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31148,4475,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31149,4475,NA,NA,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31150,4475,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31151,4475,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31152,4475,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31153,4475,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31154,4475,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31155,4475,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31156,4475,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31157,4475,NA,NA,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31158,4475,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31159,4476,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31160,4477,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31161,4477,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31162,4477,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31163,4477,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31164,4477,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31165,4477,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31166,4477,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31167,4477,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31168,4477,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31169,4477,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31170,4477,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31171,4477,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31172,4477,NA,NA,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31173,4477,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31174,4477,NA,NA,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31175,4477,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31176,4477,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31177,4477,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31178,4477,NA,NA,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31179,4477,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31180,4477,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31181,4478,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31182,4479,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31183,4479,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31184,4479,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31185,4479,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31186,4480,NA,NA,83,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31187,4481,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31188,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31189,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31190,4481,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31191,4481,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31192,4481,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31193,4481,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31194,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31195,4481,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31196,4481,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31197,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31198,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31199,4481,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31200,4481,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31201,4481,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31202,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31203,4481,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31204,4481,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31205,4481,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31206,4481,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31207,4482,NA,NA,92,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31208,4487,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31209,4489,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31210,4489,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31211,4494,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31212,4496,NA,NA,276,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
31213,4496,NA,NA,252,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
31214,4497,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31215,4498,NA,NA,88,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31216,4500,NA,NA,103,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31217,4501,NA,NA,303,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,NA
31218,4502,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31219,4503,2010,"0314",70,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31220,4504,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31221,4505,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31222,4505,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31223,4505,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31224,4505,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31225,4505,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31226,4506,NA,NA,86,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31227,4508,NA,NA,255,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
31228,4510,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31229,4511,NA,NA,75,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Fall",NA,NA
31230,4512,NA,NA,89,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31231,4512,NA,NA,79,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31232,4512,NA,NA,82,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31233,4512,NA,NA,80,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31234,4513,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31235,4514,NA,NA,83,NA,NA,NA,NA,TRUE,FALSE,FALSE,"Spring",NA,NA
31236,4515,NA,NA,83,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31237,4515,NA,NA,92,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31238,4516,NA,NA,82,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31239,4516,NA,NA,100,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31240,4517,2010,"0315",72,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31241,4517,2010,"0316",76,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31242,4517,2010,"0317",71,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
31243,4517,2010,"0318",72,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31244,4517,2010,"0319",68,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31245,4517,2010,"0320",69,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31246,4517,2010,"0321",70,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31247,4517,2010,"0322",69,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31248,4517,2010,"0323",71,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31249,4517,2010,"0324",72,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31250,4517,2010,"0325",69,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31251,4517,2010,"0326",71,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31252,4518,NA,NA,91,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
31253,4519,2010,"0327",72,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31254,4519,2010,"0328",62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31255,4519,2010,"0329",65,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31256,4519,2010,"0330",65,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31257,4519,2010,"0331",65,NA,1,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31258,4519,2010,"0332",66,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
31259,4519,2010,"0333",62,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31260,4519,2010,"0334",62,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31261,4519,2010,"0335",66,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31262,4519,2010,"0336",67,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31263,4519,2010,"0337",70,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31264,4519,2010,"0338",71,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31265,4519,2010,"0339",72,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31266,4519,2010,"0340",71,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31267,4519,2010,"0341",69,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31268,4519,2010,"0342",66,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31269,4519,2010,"0343",70,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31270,4519,2010,"0344",70,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31271,4519,2010,"0345",70,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31272,4519,2010,"0346",65,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
31273,4519,2010,"0347",62,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31274,4519,2010,"0348",62,NA,1,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31275,4519,2010,"0349",66,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31276,4519,2010,"0350",72,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31277,4519,2010,"0485",70,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31278,4519,2010,"0486",68,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31279,4519,2010,"0487",63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31280,4519,2010,"0488",73,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31281,4519,2010,"0489",70,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31282,4519,2010,"0490",67,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
31283,4519,2010,"0491",65,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31284,4519,2010,"0492",68,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31285,4519,2010,"0493",70,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31286,4519,2010,"0494",70,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31287,4519,2010,"0495",71,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31288,4519,2010,"0496",67,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31289,4519,2010,"0497",75,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31290,4519,2010,"0498",66,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
31291,4519,2010,"0499",64,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31292,4519,2010,"0500",61,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31293,4519,2010,"0501",64,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31294,4519,2010,"0502",64,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31295,4519,2010,"0503",66,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31296,4519,2010,"0504",72,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31297,4519,2010,"0505",67,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31298,4519,2010,"0506",69,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31299,4519,2010,"0507",70,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31300,4519,2010,"0508",67,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31301,4519,2010,"0509",65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31302,4519,2010,"0510",66,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31303,4519,NA,NA,63,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31304,4519,NA,NA,71,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31305,4519,NA,NA,66,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31306,4519,NA,NA,67,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31307,4519,NA,NA,69,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31308,4519,NA,NA,61,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31309,4519,NA,NA,64,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31310,4519,NA,NA,68,NA,2,6,NA,FALSE,FALSE,FALSE,NA,NA,NA
31311,4519,NA,NA,62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
31312,4519,NA,NA,63,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
31313,4519,NA,NA,68,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
31314,4520,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31315,4520,NA,NA,57,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31316,4520,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31317,4520,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31318,4520,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31319,4520,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
31320,4520,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
